"result.1";"result.2";"result.3";"result.4";"result.5";"result.6";"result.7";"result.8";"result.9";"result.10";"result.11";"result.12";"result.13";"result.14";"result.15";"result.16";"result.17";"result.18";"result.19";"result.20";"result.21";"result.22";"result.23";"result.24";"result.25";"result.26";"result.27";"result.28";"result.29";"result.30";"result.31";"result.32";"result.33";"result.34";"result.35";"result.36";"result.37";"result.38";"result.39";"result.40";"result.41";"result.42";"result.43";"result.44";"result.45";"result.46";"result.47";"result.48";"result.49";"result.50";"result.51";"result.52";"result.53";"result.54";"result.55";"result.56";"result.57";"result.58";"result.59";"result.60";"result.61";"result.62"
3,87338971774529e-06;5,87148270218231e-06;2,36897484906038e-05;0,000738116760677001;2,56056223171273e-06;1,27103608380576e-05;4,39296968674086e-05;0,00013230932565155;1,25410299259176e-05;1,92613773005193e-06;9,79537061629035e-06;0,000225825306283515;7,40751525542619e-07;2,84024137285402e-06;8,74251666307498e-06;0,000726462290415018;5,22655248189897e-06;1,56814956994497e-06;1,69496516085692e-05;0,00109659897668018;4,58570370975346e-06;5,41648924086181e-06;4,95359479175645e-06;4,70267861002153e-05;5,1391785591823e-06;6,64183792288115e-06;5,7280223509123e-06;0,000265890126781333;5,23388018912696e-06;2,43783177603807e-06;1,32464131658547e-05;0,000203929960517867;3,00849137028032e-06;3,80957148450147e-06;8,03856162830219e-06;0,000684008225066256;4,6588510931566e-06;7,11620375214798e-06;3,18655708620637e-05;0,000531717463510763;1,25194314974517e-06;7,67426905470689e-06;1,92744380501142e-05;0,000218831161404598;5,61514638578294e-06;1,45363011756436e-05;4,88057469473903e-05;0,000591876275180937;4,87698594384837e-06;5,80059685335202e-06;1,74791466359574e-05;0,0011651661263404;7,03552321333832e-06;2,36946871065548e-05;9,01795640740901e-06;1,05161740406769e-05;3,20892268299162e-06;1,02703490541784e-06;7,52491251425453e-06;0,000315986961607711;1,03033179147935e-05;0,000121739860337748
3,90205356351653e-06;5,91509794507659e-06;2,37110077206157e-05;0,000737460558368247;2,57215958848875e-06;1,27897917556341e-05;4,41251263837181e-05;0,000132660849933454;1,2537941757425e-05;1,93115267747894e-06;9,86435763057439e-06;0,000225840667236144;7,41900693359838e-07;2,84635972099837e-06;8,75994823861013e-06;0,000726071576655562;5,22718367164592e-06;1,5793901571159e-06;1,7067739721692e-05;0,0010958339301376;4,58980445500158e-06;5,45006631022209e-06;4,98225195181696e-06;4,73430009362074e-05;5,17029579096072e-06;6,68726575572988e-06;5,77000751907168e-06;0,000265821294483903;5,27046177051528e-06;2,45365241308063e-06;1,33255012503516e-05;0,000204265006945007;3,02980584344468e-06;3,83778787623882e-06;8,09849701608529e-06;0,000683464924297278;4,68877396283648e-06;7,16092093396326e-06;3,20971711566378e-05;0,000531587982883773;1,25995973522212e-06;7,70766977918735e-06;1,94129787772061e-05;0,000218852712144662;5,65662727179585e-06;1,46420807126344e-05;4,89630681928444e-05;0,000591577527634107;4,91273811074644e-06;5,80948648850038e-06;1,76063399170164e-05;0,00116434826767592;7,08410241791618e-06;2,38933924697213e-05;9,01833323537974e-06;1,05924636211783e-05;3,21026690877686e-06;1,03309093386336e-06;7,57058885336395e-06;0,000315902394094741;1,03446989748437e-05;0,000121775244100642
3,93080973046448e-06;5,95884723935955e-06;2,37325099868421e-05;0,00073680574792145;2,5837952841878e-06;1,28694316963083e-05;4,4320904803232e-05;0,000133012975978558;1,25348617425683e-05;1,9361899021778e-06;9,93353708534723e-06;0,000225856285935004;7,4305397962105e-07;2,85249801067292e-06;8,77742941374524e-06;0,000725681581236891;5,22782097386029e-06;1,59066820221253e-06;1,71861554266322e-05;0,00109507166454621;4,5939321823215e-06;5,48375946525876e-06;5,01102607869657e-06;4,76601519051596e-05;5,20151540666754e-06;6,73282724815815e-06;5,81211826261137e-06;0,000265753956762761;5,30714388353685e-06;2,46952433966508e-06;1,34048007397024e-05;0,000204600349457286;3,05117866931058e-06;3,86609040658439e-06;8,15861558886406e-06;0,000682923072991934;4,7187844851487e-06;7,20577614161729e-06;3,23294042750766e-05;0,000531460298250936;1,26800451969123e-06;7,74119543564963e-06;1,95519061853223e-05;0,000218874368831476;5,69824061957821e-06;1,47481652891297e-05;4,91206852978845e-05;0,000591279457438961;4,94859899437455e-06;5,81852050969387e-06;1,77339024037036e-05;0,00116353335461719;7,13283143859024e-06;2,40928742095784e-05;9,0187154900994e-06;1,06689797282058e-05;3,21162198159328e-06;1,03916580751049e-06;7,61637722502047e-06;0,000315817805626433;1,0386177345091e-05;0,00012181069468388
3,95965807548653e-06;6,00273031423079e-06;2,37542549279354e-05;0,000736152327036888;2,59546926603757e-06;1,29492800907943e-05;4,45170308045957e-05;0,000133365701878203;1,25317898730171e-05;1,94124937689698e-06;1,00029084723196e-05;0,000225872162012065;7,44211379460684e-07;2,858656216989e-06;8,79496010067985e-06;0,00072529230309982;5,22846438342272e-06;1,60198365761555e-06;1,73048978733243e-05;0,00109431217473314;4,59808685604229e-06;5,51756850901835e-06;5,03991698942095e-06;4,79782365514585e-05;5,23283721588414e-06;6,7785221209621e-06;5,85435430832173e-06;0,00026568811074857;5,34392626686647e-06;2,48544748982318e-06;1,34843111114257e-05;0,00020493598689863;3,07260967441175e-06;3,89447888980591e-06;8,21891695207086e-06;0,000682382668942844;4,7488823546306e-06;7,25076904146043e-06;3,25622682315794e-05;0,000531334405797298;1,27607746061433e-06;7,77484580955734e-06;1,96912192352625e-05;0,000218896131305105;5,73998620871687e-06;1,48545541578375e-05;4,927859746182e-05;0,000590982063713477;4,98456837355618e-06;5,82769868176037e-06;1,78618332113674e-05;0,00116272138178702;7,18170987859455e-06;2,42931298950607e-05;9,01910316543765e-06;1,07457218746533e-05;3,21298788789665e-06;1,04525949088538e-06;7,66227729972907e-06;0,000315733199738109;1,04277527225469e-05;0,000121846213021111
3,98859845578739e-06;6,04674689956118e-06;2,37762421830351e-05;0,000735500293417944;2,6071814813466e-06;1,30293363713236e-05;4,47135030698635e-05;0,000133719025729499;1,2528726139973e-05;1,94633107440577e-06;1,00724712844423e-05;0,000225888295099608;7,45372888021663e-07;2,86483431494271e-06;8,81254021145218e-06;0,000724903741187027;5,22911389499747e-06;1,61333647578408e-06;1,74239662139412e-05;0,00109355545550593;4,60226844054957e-06;5,55149324490222e-06;5,06892450138596e-06;4,83061545077007e-05;5,26426102857998e-06;6,82435009563081e-06;5,89671538361362e-06;0,000265623753578121;5,38080865986219e-06;2,50142179768009e-06;1,35640318447972e-05;0,000205271918120009;3,09409868580119e-06;3,92295314083383e-06;8,27940071205215e-06;0,000681843709945395;4,77906726748617e-06;7,2958993015795e-06;3,27957610460306e-05;0,000531210301741402;1,28417851554553e-06;7,80862068671047e-06;1,9830916890617e-05;0,00021891799940512;5,7818638192261e-06;1,49612465733786e-05;4,94368038858691e-05;0,000590685345575883;5,02064602762917e-06;5,83702076995507e-06;1,79901314575749e-05;0,00116191234381627;7,23073734235235e-06;2,44941571002611e-05;9,01949625531798e-06;1,08226895746087e-05;3,21436461428094e-06;1,05137194862703e-06;7,70828874885849e-06;0,000315648579925721;1,04694248051902e-05;0,000121881800029633
4,01763072882996e-06;6,09089672586235e-06;2,37984713917297e-05;0,000734849644772745;2,61893187752065e-06;1,31095999717875e-05;4,49103202857975e-05;0,000134072945635416;1,25256705351581e-05;1,95143496752975e-06;1,01422250161039e-05;0,000225904684831081;7,46538500455872e-07;2,87103227975173e-06;8,83016965870998e-06;0,000724515894443955;5,22976950349183e-06;1,62472660929377e-06;1,7543359602995e-05;0,00109280150171188;4,60647690024303e-06;5,5855334767193e-06;5,09804843230308e-06;4,86437017127041e-05;5,295786655182e-06;6,87031089440161e-06;5,93920121659718e-06;0,000265560882394272;5,4177908026261e-06;2,51744719756356e-06;1,3643962420162e-05;0,000205608141973154;3,11564553106736e-06;3,95151297485079e-06;8,3400664760085e-06;0,000681306193798899;4,80933892154546e-06;7,34116659178551e-06;3,30298807439942e-05;0,00053108798228966;1,29233336497382e-06;7,8425198533671e-06;1,99709981178406e-05;0,000218939972971527;5,82387323155573e-06;1,50682417923535e-05;4,95953037734201e-05;0,000590389302144475;5,05683173646372e-06;5,84648653999133e-06;1,81187962621682e-05;0,00116110623534868;7,27991343547638e-06;2,46959534043734e-05;9,01989475364405e-06;1,08998823434567e-05;3,21575214729424e-06;1,0575031454386e-06;7,75441124475283e-06;0,000315563949645793;1,05111932920151e-05;0,000121917456610575
4,04675475223454e-06;6,13517952423968e-06;2,3820942194884e-05;0,000734200378816296;2,63072040205148e-06;1,31900703277436e-05;4,51074811447635e-05;0,000134427459704109;1,25226230501019e-05;1,95656102921464e-06;1,02121691629071e-05;0,000225921330839674;7,47708211933025e-07;2,87725008656026e-06;8,84784835504726e-06;0,000724128761816493;5,23043120369386e-06;1,63615401081478e-06;1,76630771972946e-05;0,00109205030818926;4,61071219955648e-06;5,61968900863154e-06;5,12728860024231e-06;4,89821508529161e-05;5,32741390653982e-06;6,91640424027614e-06;5,9818115359654e-06;0,000265499494346111;5,4548724359937e-06;2,5335236238057e-06;1,37241023195124e-05;0,00020594465731536;3,13725003832049e-06;3,9801582077287e-06;8,40091385187052e-06;0,000680770118308991;4,83969701623639e-06;7,38657058360182e-06;3,32646253566574e-05;0,000530967443677069;1,30049037101524e-06;7,87654309616939e-06;2,01114618862183e-05;0,000218962051845386;5,8660142265464e-06;1,51755390733934e-05;4,9754096331344e-05;0,000590093932544817;5,09312528047555e-06;5,85609575802433e-06;1,82478267471753e-05;0,00116030305103851;7,32923776475501e-06;2,48985163923415e-05;9,02029865446018e-06;1,09772996978112e-05;3,21715047352045e-06;1,06365304611902e-06;7,80064446062344e-06;0,000315479312315766;1,05530578825793e-05;0,000121953183649297
4,0759703840054e-06;6,17959502647901e-06;2,38436542331877e-05;0,000733552493264459;2,64254700254381e-06;1,3270746876319e-05;4,53049843421825e-05;0,000134782566048893;1,25195836763549e-05;1,96170923233196e-06;1,02823032218692e-05;0,000225938232760031;7,4888201762113e-07;2,88348771060549e-06;8,86557621341707e-06;0,000723742342253643;5,23109899044964e-06;1,64761863310458e-06;1,77831181559502e-05;0,00109130186979495;4,61497430306192e-06;5,65395964525591e-06;5,15664482360623e-06;4,93214994309049e-05;5,35914259397107e-06;6,96262985700554e-06;6,02454607111132e-06;0,000265439586588176;5,4920533015196e-06;2,5496510109775e-06;1,38044510261246e-05;0,000206281463007652;3,15891203619936e-06;4,00888865566681e-06;8,46194244862839e-06;0,000680235481281947;4,87014125255208e-06;7,43211095025545e-06;3,34999929208653e-05;0,00053084868213347;1,30867536476672e-06;7,91069020226408e-06;2,02523071678896e-05;0,000218984235867786;5,90828658550553e-06;1,52831376770091e-05;4,99131807677358e-05;0,000589801570007479;5,12952644057628e-06;5,86584819067061e-06;1,83772220369594e-05;0,00115950278554843;7,37870993816399e-06;2,51018436543021e-05;9,02070795164437e-06;1,105494115551e-05;3,21855957960527e-06;1,06982161555461e-06;7,84698807060861e-06;0,000315394671314319;1,05950182774776e-05;0,00012198898201546
4,10527748234703e-06;6,22414296499629e-06;2,3866607148295e-05;0,000732905985840965;2,65441162668704e-06;1,33516290561938e-05;4,5502828578288e-05;0,00013513826279004;1,25165524055879e-05;1,96687954987167e-06;1,03526266912715e-05;0,000225955390227289;7,50059912703713e-07;2,88974512721133e-06;8,88335314704944e-06;0,000723356634705537;5,23177285868769e-06;1,65912042903626e-06;1,79034816404034e-05;0,0010905561814045;4,61926317541312e-06;5,68834519157676e-06;5,18611692113068e-06;4,96617449563051e-05;5,39097252923908e-06;7,0089874691093e-06;6,06740455204362e-06;0,000265381156281804;5,52933314153035e-06;2,5658292937041e-06;1,38850080247287e-05;0,000206618557913418;3,18063135385787e-06;4,03770413543388e-06;8,52315187596927e-06;0,000679702280531461;4,90067133302136e-06;7,47778736668043e-06;3,37359814790455e-05;0,000530731693908931;1,31688830415071e-06;7,94496095921224e-06;2,03935329378254e-05;0,000219006524880581;5,95069009013703e-06;1,53910368656812e-05;5,0072556293233e-05;0,000589514370432189;5,16603499820914e-06;5,8757436049882e-06;1,85069812580595e-05;0,0011587054335568;7,42832956484188e-06;2,53059327851374e-05;9,02112263920071e-06;1,11328062357035e-05;3,21997945221679e-06;1,07600881872454e-06;7,8934417497914e-06;0,000315310029981188;1,0637074178161e-05;0,00012202485256332
4,13467590567654e-06;6,26882307280361e-06;2,38898005825742e-05;0,0007322608542714;2,6663142222486e-06;1,34327163077343e-05;4,57010125585843e-05;0,000135494548051726;1,25135292291989e-05;1,97207195484373e-06;1,04231390706457e-05;0,000225972802876487;7,5124189237169e-07;2,89602231158118e-06;8,90117906897193e-06;0,000722971638124201;5,23245280310176e-06;1,67065935156176e-06;1,80241668142861e-05;0,00108981323788723;4,62357878116606e-06;5,72284545291581e-06;5,21570471193449e-06;5,0002884945417e-05;5,42290352448238e-06;7,05547680178091e-06;6,11038670939089e-06;0,000265324200593542;5,56671169899445e-06;2,58205840678633e-06;1,3965772801512e-05;0,000206955940902241;3,2024078209771e-06;4,06660446416106e-06;8,58454174453181e-06;0,000679170513871883;4,93128696168653e-06;7,52359950948508e-06;3,39725890792037e-05;0,000530616475256166;1,32512914718317e-06;7,97935515489911e-06;2,0535138173738e-05;0,000219028918725182;5,99322452256195e-06;1,54992359038724e-05;5,02322221214002e-05;0,00058922955857177;5,20265073535369e-06;5,88578176846125e-06;1,86371035392058e-05;0,00115791098974665;7,47809625510348e-06;2,55107813854402e-05;9,02154271108082e-06;1,12108944586875e-05;3,22141007799648e-06;1,08221462067845e-06;7,94000517409922e-06;0,000315225391617833;1,06792252868543e-05;0,000122060796132034
4,16416551282111e-06;6,31363508360709e-06;2,39132341783394e-05;0,00073161709628388;2,67825473711243e-06;1,35140080728164e-05;4,58995349916298e-05;0,00013590100200219;1,25105141390114e-05;1,9772864203469e-06;1,04938398609454e-05;0,000225990470344058;7,52427951829488e-07;2,90231923914952e-06;8,91905389300971e-06;0,000722587351464198;5,23313881867565e-06;1,68223535371598e-06;1,81451728435858e-05;0,0010890730341349;4,6279210852355e-06;5,75746023507568e-06;5,24540801540627e-06;5,03449169220467e-05;5,45493539234924e-06;7,10209758111787e-06;6,15349227442575e-06;0,000265268716696402;5,60418871767591e-06;2,59833828512835e-06;1,4046744843761e-05;0,000207293610843547;3,22424126775372e-06;4,09558945967597e-06;8,64611166585018e-06;0,000678640179123722;4,96198784406088e-06;7,56954705696626e-06;3,42098137749196e-05;0,000530503022447306;1,33339785197257e-06;8,01387257776232e-06;2,06771218562558e-05;0,000219051417246426;6,03588966536464e-06;1,56077340579243e-05;5,03921774671256e-05;0,000588969229764864;5,23937343447644e-06;5,8959624490387e-06;1,87675880114908e-05;0,00115711944881026;7,528009620429e-06;2,57163870608104e-05;9,02196816135225e-06;1,1289205345999e-05;3,22285144378672e-06;1,0884389865741e-06;7,98667802040755e-06;0,000315140759487402;1,07214713065939e-05;0,000122096813545649
4,1937461626432e-06;6,35857873166933e-06;2,39369075795304e-05;0,000730974709617989;2,6902331192418e-06;1,35955037949888e-05;4,60983945917452e-05;0,000136310858508324;1,25075071265031e-05;1,98252291947048e-06;1,05647285642933e-05;0,000226008392266522;7,53618086285721e-07;2,9086358852748e-06;8,93697753273017e-06;0,000722203773680801;5,23383090024638e-06;1,69384838867244e-06;1,82664988965457e-05;0,00108833556504876;4,63229005227551e-06;5,792189344163e-06;5,27522665132952e-06;5,06878384165802e-05;5,48706794587785e-06;7,14884953376378e-06;6,19672097906083e-06;0,000265214701769327;5,64176394202988e-06;2,61466886375439e-06;1,41279236407024e-05;0,000207631566615722;3,24613152490582e-06;4,12465894007313e-06;8,70786125273109e-06;0,000678111274112442;4,99277368711445e-06;7,61562968908933e-06;3,44476536253834e-05;0,000530391331750333;1,34169437671495e-06;8,04851301658869e-06;2,08194829687135e-05;0,0002190740202858;6,07868530148471e-06;1,57165305961833e-05;5,05524215487518e-05;0,000588709495230306;5,27620287860231e-06;5,90628541510873e-06;1,88984338080337e-05;0,00115633080546049;7,57806927345403e-06;2,59227474219616e-05;9,02239898396826e-06;1,13677384204857e-05;3,2243035362401e-06;1,09468188163274e-06;8,03345996647209e-06;0,000315056136814746;1,07638119413737e-05;0,000122132905613652
4,22341771444854e-06;6,4036537519527e-06;2,39608204297371e-05;0,000730333692011327;2,70224931669803e-06;1,36772029192716e-05;4,6297590076195e-05;0,00013672122944464;1,25045081835142e-05;1,98778142535679e-06;1,06358046842565e-05;0,0002260248197845;7,54812290960301e-07;2,91497222546102e-06;8,95494990225934e-06;0,000721820903731894;5,2345290427793e-06;1,70549840967318e-06;1,83881441436503e-05;0,00108760082552977;4,6366856471994e-06;5,82703258672096e-06;5,30516043977837e-06;5,10316469665429e-05;5,5193009985487e-06;7,19573238718667e-06;6,24007255588258e-06;0,000265162152996736;5,67943711721747e-06;2,63105007775066e-06;1,42093086822109e-05;0,000207969807095369;3,26807842366069e-06;4,15381272391414e-06;8,76979011723533e-06;0,000677583796664403;5,02364419923924e-06;7,66184708748181e-06;3,46861066952637e-05;0,0005302813994579;1,35001867970098e-06;8,08327626060871e-06;2,09622204972706e-05;0,000219096727687008;6,12161121433324e-06;1,58256247888452e-05;5,07129535857335e-05;0,000588450354196166;5,31313885123938e-06;5,91675043549596e-06;1,90296400642935e-05;0,00115554505441228;7,62827482797879e-06;2,61298600853511e-05;9,02283517296959e-06;1,14464932061555e-05;3,22576634220645e-06;1,10094327118341e-06;8,08035069093131e-06;0,000314971526787222;1,08062468959684e-05;0,000122169073130857
4,25318002774921e-06;6,44885988000619e-06;2,39849723733825e-05;0,000729694041206557;2,71430327765075e-06;1,37591048923238e-05;4,64971201670828e-05;0,000137132112927452;1,2501517301533e-05;1,99306191124656e-06;1,07070677255069e-05;0,000226043252582719;7,56010561085843e-07;2,92132823511558e-06;8,97297091558788e-06;0,000721438740576944;5,23523324106952e-06;1,71718537004889e-06;1,85101077576917e-05;0,00108686881051054;4,64110783509284e-06;5,86198976971133e-06;5,3352092011895e-06;5,13763401165346e-05;5,55163436433189e-06;7,24274586971654e-06;6,28354673799281e-06;0,000265111067570058;5,71720798918673e-06;2,64748186250692e-06;1,42908994601728e-05;0,000208308331166337;3,29008179576583e-06;4,18305063043033e-06;8,83189787506061e-06;0,00067705774461287;5,05459909022865e-06;7,7081989354208e-06;3,49251710547516e-05;0,000530173221857217;1,35837071931113e-06;8,11816209955305e-06;2,11053334309132e-05;0,000219119539295895;6,16466718772936e-06;1,59350159080476e-05;5,08737728003067e-05;0,000588191805893707;5,35018113640717e-06;5,92735727948302e-06;1,91612059179309e-05;0,00115476219039125;7,67862589895245e-06;2,6337722671929e-05;9,02327672243276e-06;1,15254692282577e-05;3,22723984851732e-06;1,10722312063629e-06;8,12734987336863e-06;0,000314886932554349;1,084877587604e-05;0,000122205316877862
4,28303296226046e-06;6,49419685200374e-06;2,40093630557543e-05;0,000729055754952397;2,72639495031785e-06;1,38412091623937e-05;4,66969835918433e-05;0,000137543507080403;1,24985344723424e-05;1,99836435034339e-06;1,07785171941903e-05;0,000226061938745424;7,57212891897357e-07;2,92770388979614e-06;8,99104048717649e-06;0,000721057283177681;5,23594349007659e-06;1,72890922323555e-06;1,86323889136278e-05;0,00108613951492309;4,64555658080039e-06;5,89706070037301e-06;5,3653727563556e-06;5,17219154177009e-05;5,58406785751643e-06;7,28988971020901e-06;6,32714325925142e-06;0,000265061442685221;5,7550763044773e-06;2,66396415332695e-06;1,4372695467522e-05;0,000208647137714338;3,31214147347489e-06;4,21237247911957e-06;8,89418414019111e-06;0,000676533115792694;5,08563807124471e-06;7,7546849178357e-06;3,51648447795283e-05;0,0005300667952589;1,36675045401555e-06;8,15317032338994e-06;2,12488207613043e-05;0,000219142454956292;6,2078530058909e-06;1,60447032279034e-05;5,1034878417396e-05;0,000587933849559449;5,38732951867615e-06;5,93810571675771e-06;1,92931305087264e-05;0,00115398220813483;7,72912210247238e-06;2,6546332808142e-05;9,02372362631353e-06;1,16046660132172e-05;3,22872404204238e-06;1,11352139547118e-06;8,17445719425285e-06;0,000314802357228071;1,08913985879768e-05;0,000122241637621129
4,31297637800289e-06;6,53966440475867e-06;2,40339921224813e-05;0,000728418831002008;2,7385242830555e-06;1,39235151792371e-05;4,68971790808198e-05;0,000137955410031946;1,24955596874142e-05;2,00368871598624e-06;1,08501525975243e-05;0,000226080877911536;7,58419278647637e-07;2,93409916499187e-06;9,0091585314247e-06;0,000720676530497093;5,23665978463073e-06;1,74066992275529e-06;1,87549867887275e-05;0,001085412933702;4,65003184949761e-06;5,93224518642627e-06;5,39565092636467e-06;5,20683704283194e-05;5,61660129291083e-06;7,3371636383798e-06;6,37086185401252e-06;0,000265013275545352;5,79304181043294e-06;2,68049688575707e-06;1,44546961985506e-05;0,00020898622562888;3,33425728955723e-06;4,24177809004725e-06;8,95664852913133e-06;0,000676009908045937;5,11676085479992e-06;7,80130472128403e-06;3,54051259508011e-05;0,000529962115970439;1,37515784237503e-06;8,18830072266823e-06;2,13926814829382e-05;0,000219165474513769;6,2511684534706e-06;1,61546860243632e-05;5,11962696635613e-05;0,000587676484427126;5,42458378309582e-06;5,94899551748117e-06;1,94254129786998e-05;0,00115320510239329;7,77976305578292e-06;2,67556881252604e-05;9,02417587878773e-06;1,16840830887201e-05;3,23021890968812e-06;1,1198380612767e-06;8,22167233487293e-06;0,00031471780388339;1,09341147391065e-05;0,000122278036113277
4,34301013522095e-06;6,58526227569015e-06;2,40588592198968e-05;0,000727783267113086;2,75069122429604e-06;1,40060223942415e-05;4,70977053694613e-05;0,00013836781991724;1,2492592938847e-05;2,00903498149322e-06;1,09219734442298e-05;0,000226100069721036;7,5962971659343e-07;2,94051403643576e-06;9,02732496340779e-06;0,000720296481499876;5,23738211983532e-06;1,75246742224832e-06;1,88779005625009e-05;0,00108468906180289;4,65453360631149e-06;5,96754303595008e-06;5,42604353264317e-06;5,24157027136304e-05;5,64923448573771e-06;7,38456738465612e-06;6,41470225737558e-06;0,00026496656335874;5,83110425510243e-06;2,6970799954123e-06;1,45369011492581e-05;0,000209325593806324;3,35642907728906e-06;4,27126728369932e-06;9,01929065781762e-06;0,000675488119216862;5,14796715472798e-06;7,84805803395364e-06;3,56460126552455e-05;0,000529859180322501;1,38359284304049e-06;8,22355308832521e-06;2,15369145930713e-05;0,000219188597814463;6,29461331552572e-06;1,62649635753274e-05;5,13579457680622e-05;0,000587419709734278;5,46194371523979e-06;5,96002645224488e-06;1,95580524720555e-05;0,00115243086792609;7,83054837726715e-06;2,69657862605113e-05;9,02463347387934e-06;1,17637199836787e-05;3,23172443837186e-06;1,12617308371047e-06;8,26899497747026e-06;0,000314633275558287;1,09769240375004e-05;0,000122314513093152
4,37313409443941e-06;6,63099020285088e-06;2,408396399478e-05;0,000727149061046309;2,76289572256255e-06;1,40887302602806e-05;4,72985611970858e-05;0,000138780734877143;1,24896342182094e-05;2,01440312022316e-06;1,09939792441754e-05;0,000226119513814257;7,60844200999053e-07;2,94694847971654e-06;9,04553969796219e-06;0,000719917135153364;5,23811049054517e-06;1,76430167542586e-06;1,9001129416646e-05;0,00108396789418827;4,65906181642868e-06;6,00295405739709e-06;5,45655039696938e-06;5,27639098455385e-05;5,68196725162766e-06;7,43210068015753e-06;6,45866420500901e-06;0,000264921303339654;5,86926338719284e-06;2,71371341809339e-06;1,46193098164708e-05;0,000209665241140731;3,37865667044953e-06;4,3008398810388e-06;9,08211014386149e-06;0,00067496774715289;5,17925668616741e-06;7,89494454565745e-06;3,58875029849062e-05;0,000529759454627016;1,39205541475324e-06;8,25892721168283e-06;2,16815190916637e-05;0,000219211824704328;6,33818737753749e-06;1,63755351605643e-05;5,15199059620414e-05;0,000587163524717834;5,49940910118653e-06;5,97119829207059e-06;1,96910481351608e-05;0,00115165949950194;7,88147768644975e-06;2,71766248553585e-05;9,02509640565021e-06;1,18435762281687e-05;3,23324061505966e-06;1,13252642852059e-06;8,31642480514424e-06;0,000314548775254087;1,10198261921443e-05;0,000122351069286212
4,40334811640545e-06;6,6768479248942e-06;2,41093060946512e-05;0,000726516210567367;2,77513772646645e-06;1,41716382318405e-05;4,74997453078875e-05;0,000139194153058335;1,24866835173312e-05;2,01979310563592e-06;1,1066169508571e-05;0,000226139209832221;7,62062727144494e-07;2,95340247056766e-06;9,06380265038885e-06;0,000719538490425593;5,23884489176952e-06;1,77617263610754e-06;1,91246725351081e-05;0,00108324942583796;4,6636164451229e-06;6,03847805959103e-06;5,48717134145297e-06;5,31129894027852e-05;5,71479940664153e-06;7,47976325675285e-06;6,50274743323118e-06;0,000264877492708359;5,90751895615296e-06;2,73039708964764e-06;1,47019216987103e-05;0,00021000516653381;3,40093990332559e-06;4,33049570353411e-06;9,14510660659741e-06;0,000674448789705927;5,21062916552652e-06;7,94196394781457e-06;3,61295950373432e-05;0,000529660026054701;1,40054551634268e-06;8,29442288447764e-06;2,1826493981442e-05;0,000219235155030118;6,38189042539189e-06;1,64864000617755e-05;5,16821494793618e-05;0,000586907928618731;5,53697972753281e-06;5,98251080841682e-06;1,9824399116555e-05;0,00115089099189967;7,93255060397941e-06;2,73882015563591e-05;9,02556466822568e-06;1,19236513534937e-05;3,23476742674156e-06;1,13889806154006e-06;8,36396150191628e-06;0,000314464305935195;1,10628209127542e-05;0,000122387705404567
4,43365206217938e-06;6,72283518111123e-06;2,41348851672314e-05;0,000725884713443692;2,78741718471178e-06;1,42547457648803e-05;4,77012564495102e-05;0,00013960807261352;1,24837408276581e-05;2,02520491122455e-06;1,11385437497476e-05;0,000226159157415991;7,6328529031711e-07;2,95987598459106e-06;9,08211373576872e-06;0,000719160546287037;5,23958531827249e-06;1,78808025817706e-06;1,92485291040185e-05;0,00108253365173321;4,66819745778048e-06;6,07411485176264e-06;5,51790618852769e-06;5,34629389710535e-05;5,74773076727405e-06;7,52755484707847e-06;6,54695167889569e-06;0,000264835128690382;5,94587071211467e-06;2,74713094615631e-06;1,47847362959538e-05;0,00021034536889117;3,42327861071056e-06;4,36023457310351e-06;9,20827966461281e-06;0,000673931244730932;5,24208431047144e-06;7,98911593344872e-06;3,6372286915514e-05;0,000529562330125862;1,40906310672765e-06;8,33003989888268e-06;2,19718382678508e-05;0,000219258588639648;6,4257222453985e-06;1,65975575624816e-05;5,1844675555427e-05;0,000586652920674975;5,57465538135635e-06;5,99396377317055e-06;1,99581045669602e-05;0,00115012533990619;7,9837667516384e-06;2,76005140164905e-05;9,02603825577223e-06;1,20039448921037e-05;3,23630486047334e-06;1,14528794868484e-06;8,4116047526273e-06;0,000314379870530206;1,11059079099405e-05;0,000122424422147252
